value,label,count
BATHGATE,neighborhood,1
BAYCHESTER,neighborhood,1
BEDFORD PARK/NORWOOD,neighborhood,1
BELMONT,neighborhood,1
BRONXDALE,neighborhood,1
CASTLE HILL/UNIONPORT,neighborhood,1
CITY ISLAND,neighborhood,1
CROTONA PARK,neighborhood,1
EAST TREMONT,neighborhood,1
FIELDSTON,neighborhood,1
FORDHAM,neighborhood,1
HIGHBRIDGE/MORRIS HEIGHTS,neighborhood,1
HUNTS POINT,neighborhood,1
KINGSBRIDGE HTS/UNIV HTS,neighborhood,1
KINGSBRIDGE/JEROME PARK,neighborhood,1
MELROSE/CONCOURSE,neighborhood,1
MORRIS PARK/VAN NEST,neighborhood,1
MORRISANIA/LONGWOOD,neighborhood,1
MOTT HAVEN/PORT MORRIS,neighborhood,1
MOUNT HOPE/MOUNT EDEN,neighborhood,1
PARKCHESTER,neighborhood,1
PELHAM PARKWAY NORTH,neighborhood,1
PELHAM PARKWAY SOUTH,neighborhood,1
RIVERDALE,neighborhood,1
SCHUYLERVILLE/PELHAM BAY,neighborhood,1
SOUNDVIEW,neighborhood,1
THROGS NECK,neighborhood,1
WAKEFIELD,neighborhood,1
WESTCHESTER,neighborhood,1
WILLIAMSBRIDGE,neighborhood,1
WOODLAWN,neighborhood,1
