value,label,count
",ACL",car_make,1
",LLEX",car_make,1
",MERC",car_make,1
.,car_make,1
00,car_make,1
02,car_make,1
04,car_make,1
07,car_make,1
08,car_make,1
09,car_make,1
1,car_make,1
10,car_make,1
11,car_make,1
112,car_make,1
119,car_make,1
11A2,car_make,1
11K,car_make,1
11N,car_make,1
12,car_make,1
12115,car_make,1
1219,car_make,1
125,car_make,1
129,car_make,1
12A,car_make,1
14,car_make,1
145,car_make,1
150,car_make,1
161K,car_make,1
1997,car_make,1
1C,car_make,1
1H,car_make,1
1L82,car_make,1
1RZ,car_make,1
2,car_make,1
2 M,car_make,1
2000,car_make,1
2002,car_make,1
2005,car_make,1
2007,car_make,1
201,car_make,1
2011,car_make,1
2012,car_make,1
2014,car_make,1
211,car_make,1
2115,car_make,1
215,car_make,1
2227,car_make,1
231,car_make,1
2444,car_make,1
26N1,car_make,1
2HRXC,car_make,1
2HRY2,car_make,1
2ISLE,car_make,1
2IVR,car_make,1
2MYYY,car_make,1
2XWA8,car_make,1
3,car_make,1
322,car_make,1
3401,car_make,1
3ACUR,car_make,1
3AIIA,car_make,1
3AUR,car_make,1
3H3,car_make,1
3L24,car_make,1
3MINI,car_make,1
3VZ7,car_make,1
3WB,car_make,1
3WCK,car_make,1
4,car_make,1
4112,car_make,1
41K2,car_make,1
42441,car_make,1
43,car_make,1
4441U,car_make,1
45,car_make,1
4900P,car_make,1
4D,car_make,1
4I41,car_make,1
4KD,car_make,1
4MO,car_make,1
4NC,car_make,1
4NRL,car_make,1
4NT1,car_make,1
4UN2,car_make,1
5112C,car_make,1
51427,car_make,1
5222T,car_make,1
54ZU,car_make,1
55154,car_make,1
5ATUR,car_make,1
5B14,car_make,1
5CION,car_make,1
5LMEU,car_make,1
5RELG,car_make,1
5VZU,car_make,1
6,car_make,1
635X,car_make,1
65642,car_make,1
6B2,car_make,1
722M,car_make,1
74,car_make,1
74141,car_make,1
742,car_make,1
7494,car_make,1
74W2,car_make,1
75VG,car_make,1
77,car_make,1
7743,car_make,1
7EIQH,car_make,1
7EKSI,car_make,1
7EQI,car_make,1
7IC,car_make,1
7RL,car_make,1
7T1,car_make,1
7UM,car_make,1
7ZFHT,car_make,1
8,car_make,1
96,car_make,1
97,car_make,1
99,car_make,1
=,car_make,1
A,car_make,1
A CUR,car_make,1
A-SPE,car_make,1
AAE,car_make,1
AAUDI,car_make,1
AAZDX,car_make,1
AB,car_make,1
ABAFT,car_make,1
ABART,car_make,1
ABC,car_make,1
ABES,car_make,1
ABF,car_make,1
ABURA,car_make,1
AC,car_make,1
ACA,car_make,1
ACADE,car_make,1
ACADM,car_make,1
ACAUR,car_make,1
ACC,car_make,1
ACCEM,car_make,1
ACCI,car_make,1
ACCO,car_make,1
ACCR,car_make,1
ACCTD,car_make,1
ACD,car_make,1
ACDY,car_make,1
ACERA,car_make,1
ACH,car_make,1
ACHRA,car_make,1
ACI,car_make,1
ACIER,car_make,1
ACION,car_make,1
ACIRA,car_make,1
ACIUR,car_make,1
ACK,car_make,1
ACON,car_make,1
ACOUR,car_make,1
ACRU,car_make,1
ACTER,car_make,1
ACTOE,car_make,1
ACUA,car_make,1
ACUCR,car_make,1
ACUDA,car_make,1
ACUDI,car_make,1
ACUEA,car_make,1
ACUI,car_make,1
ACUN,car_make,1
