value,label,count
1 AVENUE,street_name,436
1 COURT,street_name,2
1 PLACE,street_name,14
1 STREET,street_name,44
10 AVENUE,street_name,239
10 STREET,street_name,61
100 AVENUE,street_name,10
100 DRIVE,street_name,1
100 STREET,street_name,32
101 AVENUE,street_name,127
101 ROAD,street_name,1
101 STREET,street_name,49
102 AVENUE,street_name,15
102 ROAD,street_name,7
102 STREET,street_name,67
103 AVENUE,street_name,25
103 DRIVE,street_name,2
103 ROAD,street_name,3
103 STREET,street_name,42
104 AVENUE,street_name,22
104 STREET,street_name,52
105 AVENUE,street_name,7
105 STREET,street_name,24
106 AVENUE,street_name,21
106 STREET,street_name,21
107 AVENUE,street_name,44
107 STREET,street_name,41
108 AVENUE,street_name,22
108 DRIVE,street_name,1
108 STREET,street_name,86
109 AVENUE,street_name,63
109 DRIVE,street_name,2
109 ROAD,street_name,29
109 STREET,street_name,20
11 AVENUE,street_name,147
11 STREET,street_name,117
110 AVENUE,street_name,17
110 ROAD,street_name,13
110 STREET,street_name,68
111 AVENUE,street_name,60
111 ROAD,street_name,2
111 STREET,street_name,34
112 AVENUE,street_name,13
112 ROAD,street_name,21
112 STREET,street_name,40
113 AVENUE,street_name,23
113 DRIVE,street_name,14
113 ROAD,street_name,2
113 STREET,street_name,46
114 AVENUE,street_name,6
114 DRIVE,street_name,5
114 PLACE,street_name,8
114 ROAD,street_name,8
114 STREET,street_name,35
115 AVENUE,street_name,44
115 DRIVE,street_name,16
115 ROAD,street_name,11
115 STREET,street_name,53
115 TERRACE,street_name,1
116 AVENUE,street_name,47
116 DRIVE,street_name,7
116 ROAD,street_name,8
116 STREET,street_name,59
117 ROAD,street_name,1
117 STREET,street_name,32
118 AVENUE,street_name,31
118 ROAD,street_name,13
118 STREET,street_name,46
119 AVENUE,street_name,24
119 ROAD,street_name,15
119 STREET,street_name,5
12 AVENUE,street_name,67
12 ROAD,street_name,10
12 STREET,street_name,74
120 AVENUE,street_name,31
120 ROAD,street_name,9
120 STREET,street_name,48
121 AVENUE,street_name,12
121 STREET,street_name,37
122 AVENUE,street_name,17
122 PLACE,street_name,6
122 STREET,street_name,21
