value,label,count
+,car_make,1
",ERC",car_make,1
",ERCI",car_make,1
",ISUZ",car_make,1
.,car_make,1
.LEXU,car_make,1
01,car_make,1
02,car_make,1
04,car_make,1
05,car_make,1
07,car_make,1
079,car_make,1
09,car_make,1
0LDSM,car_make,1
1,car_make,1
10,car_make,1
10111,car_make,1
10445,car_make,1
11,car_make,1
111,car_make,1
1115,car_make,1
11211,car_make,1
114,car_make,1
1142,car_make,1
115,car_make,1
11611,car_make,1
119,car_make,1
11N,car_make,1
11N10,car_make,1
11W,car_make,1
12,car_make,1
1300,car_make,1
14,car_make,1
145,car_make,1
15,car_make,1
15020,car_make,1
15600,car_make,1
165,car_make,1
1C,car_make,1
1D7,car_make,1
1LH,car_make,1
1NT,car_make,1
1YNO,car_make,1
2,car_make,1
2002,car_make,1
201,car_make,1
2010,car_make,1
2014,car_make,1
20145,car_make,1
2115,car_make,1
211BA,car_make,1
215,car_make,1
218I1,car_make,1
21IW,car_make,1
22425,car_make,1
2271,car_make,1
22HNN,car_make,1
24131,car_make,1
2444,car_make,1
263,car_make,1
2ARM,car_make,1
2DI,car_make,1
2EX,car_make,1
2K4,car_make,1
2M,car_make,1
2R,car_make,1
2TA,car_make,1
2W,car_make,1
3,car_make,1
31SRL,car_make,1
3214H,car_make,1
360,car_make,1
3FEIC,car_make,1
3NZLI,car_make,1
3VBM,car_make,1
3VD52,car_make,1
4112,car_make,1
42I6,car_make,1
42M11,car_make,1
4401,car_make,1
45,car_make,1
47,car_make,1
48ISU,car_make,1
4BR,car_make,1
4CUUR,car_make,1
4D,car_make,1
4H,car_make,1
5,car_make,1
5019,car_make,1
51117,car_make,1
549,car_make,1
54NK,car_make,1
5AAB,car_make,1
5M4W,car_make,1
5MAX,car_make,1
5OZU,car_make,1
5RHIR,car_make,1
5VLU,car_make,1
5X49,car_make,1
6,car_make,1
67288,car_make,1
74,car_make,1
7442,car_make,1
74JJI,car_make,1
7B16,car_make,1
7C2RA,car_make,1
7C4IL,car_make,1
7CURA,car_make,1
7EG,car_make,1
7EIQ,car_make,1
7NFI,car_make,1
7NRI,car_make,1
7UAN,car_make,1
7W1,car_make,1
7WGH,car_make,1
8115,car_make,1
82D79,car_make,1
84401,car_make,1
8YV,car_make,1
95,car_make,1
97,car_make,1
985R3,car_make,1
A,car_make,1
A-M,car_make,1
A1120,car_make,1
A115,car_make,1
A3,car_make,1
A5,car_make,1
A7,car_make,1
A88UD,car_make,1
AA,car_make,1
AAC,car_make,1
AACUR,car_make,1
AAHJ,car_make,1
ABABT,car_make,1
ABART,car_make,1
AC,car_make,1
ACADE,car_make,1
ACC,car_make,1
ACCEM,car_make,1
ACCUA,car_make,1
ACCUS,car_make,1
ACDER,car_make,1
ACHRA,car_make,1
ACION,car_make,1
ACIRA,car_make,1
ACIUR,car_make,1
ACL,car_make,1
ACME,car_make,1
ACNO,car_make,1
ACRU,car_make,1
ACT,car_make,1
ACUA,car_make,1
ACUAN,car_make,1
ACUCA,car_make,1
ACUCR,car_make,1
ACUDI,car_make,1
ACUER,car_make,1
ACUJS,car_make,1
ACUN,car_make,1
ACUOI,car_make,1
ACUR,car_make,1
ACURA,car_make,1
ACURE,car_make,1
ACURF,car_make,1
ACURG,car_make,1
ACURN,car_make,1
ACURO,car_make,1
ACUTA,car_make,1
ACUTR,car_make,1
ACUUR,car_make,1
ACY,car_make,1
ACYRA,car_make,1
ADD,car_make,1
ADI,car_make,1
ADIL,car_make,1
