Noise - Residential,40.83261900218038,-73.87628697544656
Noise - Residential,40.68792031274343,-73.81080720257536
Noise - Residential,40.8538561491982,-73.93493731056213
Noise - Residential,40.75217792689496,-73.94028811924424
Noise - Residential,40.75710551249525,-73.90808655860752
Noise - Residential,40.78049045221921,-73.91489677026607
Noise - Residential,40.66448197292001,-73.93389288311353
Noise - Residential,40.824495204866906,-73.94985601662572
Noise - Residential,40.894921261782706,-73.85313414533647
Noise - Residential,40.789842375084234,-73.97216756626119
Noise - Residential,40.585373142320414,-74.09520174284056
Noise - Residential,40.88500162146829,-73.87884761902771
Noise - Residential,40.81515340359102,-73.96000027090082
Noise - Residential,40.754364030857246,-73.88989897693583
Noise - Residential,40.79013851209386,-73.97097570192417
Noise - Residential,40.756842947235214,-73.89032802340022
Noise - Residential,40.80036497064086,-73.9312115560449
Noise - Residential,40.60296246827102,-73.99091414630634
Noise - Residential,40.828501416694415,-73.94744646141527
Noise - Residential,40.85497848521712,-73.92983203540028
Noise - Residential,40.817527134609065,-73.91036950740266
Noise - Residential,40.789842375084234,-73.97216756626119
Noise - Residential,40.57771015485622,-74.01086074382178
Noise - Residential,40.866426745689424,-73.92149350756465
Noise - Residential,40.690587917840816,-73.95813139506514
Noise - Residential,40.838524653582205,-73.84792443176542
Noise - Residential,40.68950464754751,-73.96981874743206
Noise - Residential,40.78049045221921,-73.91489677026607
Noise - Residential,40.831608702190394,-73.92766684772094
Noise - Residential,40.78049045221921,-73.91489677026607
Noise - Residential,40.690587917840816,-73.95813139506514
Noise - Residential,40.828501416694415,-73.94744646141527
Noise - Residential,40.79872279492037,-73.92983715658474
Noise - Residential,40.597020881541596,-73.74907884692875
Noise - Residential,40.8538561491982,-73.93493731056213
Noise - Residential,40.828501416694415,-73.94744646141527
Noise - Residential,40.67014599691365,-73.92313042979598
Noise - Residential,40.68326928311149,-73.82557072345428
Noise - Residential,40.78049045221921,-73.91489677026607
Noise - Residential,40.773694917374264,-73.94790130389082
Noise - Residential,40.808438587877056,-73.91294650045675
Noise - Residential,40.84607912190447,-73.82905095163551
Noise - Residential,40.67976422101092,-73.90882048801532
Noise - Residential,40.68565970828554,-73.94232720137373
Noise - Residential,40.76670792041144,-73.86959721031349
Noise - Residential,40.778657281666746,-73.94763383930868
Noise - Residential,40.60536296463767,-73.95255234556488
Noise - Residential,40.87716146295538,-73.9178611535989
Noise - Residential,40.65061129081884,-73.96110437668841
Noise - Residential,40.787910831032654,-73.80687573339624
Noise - Residential,40.8188428746513,-73.95415239257143
Noise - Residential,40.82970506875945,-73.92112128487956
Noise - Residential,40.82310146817775,-73.91012353278013
Noise - Residential,40.76605118660075,-73.86894508026164
Noise - Residential,40.63467860605903,-74.00822907354721
Noise - Residential,40.67944938274135,-73.8007290450204
Noise - Residential,40.836137386845664,-73.86615085199202
Noise - Residential,40.598806286799714,-73.93678468224755
Noise - Residential,40.75894563555228,-73.86011542348267
Noise - Residential,40.59599553669944,-73.74218707271653
Noise - Residential,40.59784199262646,-74.06947643111909
Noise - Residential,40.623274935062504,-74.16235963968009
Noise - Residential,40.83277808057847,-73.92787516813429
