HEAT/HOT WATER,40.87646714081217,-73.87260382678964
HEAT/HOT WATER,40.777070197706855,-73.94627388112042
HEAT/HOT WATER,40.89380837637117,-73.85869950692805
HEAT/HOT WATER,40.82859263865725,-73.94888453151621
HEAT/HOT WATER,40.64297557174669,-73.8896251483286
HEAT/HOT WATER,40.85377252505503,-73.8815577612431
HEAT/HOT WATER,40.66968189589561,-73.94703808896487
HEAT/HOT WATER,40.715619248948954,-73.89908944726128
HEAT/HOT WATER,40.59681038189759,-73.98235569506375
HEAT/HOT WATER,40.724941449671945,-73.97824495522725
HEAT/HOT WATER,40.73288875104638,-73.98624181117152
HEAT/HOT WATER,40.677251614943785,-73.91826600385089
HEAT/HOT WATER,40.81350119012072,-73.92250605402027
HEAT/HOT WATER,40.64880854099246,-73.92810287457718
HEAT/HOT WATER,40.8083091896128,-73.85522534603902
HEAT/HOT WATER,40.85072196157378,-73.91811429554205
HEAT/HOT WATER,40.742888684275684,-74.00223022209413
HEAT/HOT WATER,40.87744966990328,-73.9104984611231
HEAT/HOT WATER,40.632641029923775,-74.03026362021208
HEAT/HOT WATER,40.76536236788517,-73.99143349054856
HEAT/HOT WATER,40.901317206845796,-73.86273139185647
HEAT/HOT WATER,40.57597593548722,-74.00197626567135
HEAT/HOT WATER,40.86040237374894,-73.90704362661752
HEAT/HOT WATER,40.664853975499014,-73.98432019975753
HEAT/HOT WATER,40.667751468125374,-73.93003620830892
HEAT/HOT WATER,40.85181856243812,-73.905656739478
HEAT/HOT WATER,40.84195981610547,-73.85772539024822
HEAT/HOT WATER,40.84195981610547,-73.85772539024822
HEAT/HOT WATER,40.889246274137165,-73.90036299364604
HEAT/HOT WATER,40.79197306358043,-73.97559753822412
HEAT/HOT WATER,40.6583805105113,-73.9295774899843
HEAT/HOT WATER,40.85061228369157,-73.91826985920815
HEAT/HOT WATER,40.69003354503387,-73.94522617875421
HEAT/HOT WATER,40.79270044010314,-73.96503009882413
HEAT/HOT WATER,40.855859615586056,-73.9033663871379
HEAT/HOT WATER,40.789564898616185,-73.9419916251432
HEAT/HOT WATER,40.79931379437275,-73.93607417028157
HEAT/HOT WATER,40.67934015517145,-73.93043505876992
HEAT/HOT WATER,40.896835637278365,-73.86786251156862
HEAT/HOT WATER,40.84560759456788,-73.93863924102584
HEAT/HOT WATER,40.859817364320826,-73.91001607319848
HEAT/HOT WATER,40.85880582620532,-73.90147504210883
HEAT/HOT WATER,40.82902907519407,-73.88714845056263
HEAT/HOT WATER,40.77159986382949,-73.98069556824498
HEAT/HOT WATER,40.73956526804239,-73.97703851861026
HEAT/HOT WATER,40.8703413179475,-73.89471829860192
HEAT/HOT WATER,40.87833035031833,-73.90657377788568
HEAT/HOT WATER,40.67934015517145,-73.93043505876992
HEAT/HOT WATER,40.72134713591818,-73.83849815805466
HEAT/HOT WATER,40.72134713591818,-73.83849815805466
HEAT/HOT WATER,40.76371202549594,-73.81797417639083
HEAT/HOT WATER,40.77599291742705,-73.94936900728729
HEAT/HOT WATER,40.68355683228241,-73.91512504021289
HEAT/HOT WATER,40.62672728799147,-73.95659356458034
