HEAT/HOT WATER,40.821970763459,-73.939838895191
HEAT/HOT WATER,40.821970763459,-73.939838895191
HEAT/HOT WATER,40.672619197264,-73.95435384966
HEAT/HOT WATER,40.654022322845066,-73.95190866824002
HEAT/HOT WATER,40.76070178673243,-73.82555565050004
HEAT/HOT WATER,40.61637026983262,-74.03826694457253
HEAT/HOT WATER,40.82807462380386,-73.94453801600423
HEAT/HOT WATER,40.75559175746297,-73.885121625724
HEAT/HOT WATER,40.83090559045493,-73.8980003725514
HEAT/HOT WATER,40.847970928589596,-73.9062007536198
HEAT/HOT WATER,40.83608605491316,-73.9383697578438
HEAT/HOT WATER,40.84347027425832,-73.89132369064467
HEAT/HOT WATER,40.84729648678285,-73.88299699660635
HEAT/HOT WATER,40.62976826863881,-73.96381131166432
HEAT/HOT WATER,40.86151021455769,-73.89619282494915
HEAT/HOT WATER,40.68080187760374,-73.82031686786587
HEAT/HOT WATER,40.75501369141409,-73.88620545271978
HEAT/HOT WATER,40.84195981610547,-73.85772539024822
HEAT/HOT WATER,40.65021967923843,-74.00669939192191
HEAT/HOT WATER,40.66367276589595,-73.97842353502847
HEAT/HOT WATER,40.69617692277931,-73.93574031083149
HEAT/HOT WATER,40.76070178673243,-73.82555565050004
HEAT/HOT WATER,40.82451968466003,-73.91265085900521
HEAT/HOT WATER,40.725848714250255,-73.98863887759008
HEAT/HOT WATER,40.654022322845066,-73.95190866824002
HEAT/HOT WATER,40.57842287867633,-73.981820569497
HEAT/HOT WATER,40.865865382316414,-73.84433322598271
HEAT/HOT WATER,40.86817731486439,-73.92479246013716
HEAT/HOT WATER,40.86022374643802,-73.91382949845207
HEAT/HOT WATER,40.7183917448454,-73.99777420507387
HEAT/HOT WATER,40.78058021954753,-73.97830982583048
HEAT/HOT WATER,40.825216661516,-73.93776196109727
HEAT/HOT WATER,40.5808621213875,-73.83181782406248
HEAT/HOT WATER,40.84195981610547,-73.85772539024822
HEAT/HOT WATER,40.83160098659209,-73.90901713456697
HEAT/HOT WATER,40.78332388830302,-73.91608115682635
HEAT/HOT WATER,40.86151021455769,-73.89619282494915
HEAT/HOT WATER,40.86456038961465,-73.92154994150562
HEAT/HOT WATER,40.73039456833966,-74.00227670919908
HEAT/HOT WATER,40.83010166982066,-73.89525172664247
HEAT/HOT WATER,40.63633580546793,-73.98524566850578
HEAT/HOT WATER,40.76569225487707,-73.95697229842703
HEAT/HOT WATER,40.82385450621532,-73.92707187800006
HEAT/HOT WATER,40.87012244969979,-73.88400538088398
HEAT/HOT WATER,40.8614790190066,-73.89508300378972
HEAT/HOT WATER,40.61637026983262,-74.03826694457253
HEAT/HOT WATER,40.747420328856705,-73.87685300997468
HEAT/HOT WATER,40.72134885375417,-73.97985151322482
HEAT/HOT WATER,40.67934015517145,-73.93043505876992
HEAT/HOT WATER,40.83406078562376,-73.8601779314361
HEAT/HOT WATER,40.63838094134733,-73.94245093507828
HEAT/HOT WATER,40.747420328856705,-73.87685300997468
HEAT/HOT WATER,40.63154701907021,-73.9957559572027
HEAT/HOT WATER,40.83417102437764,-73.92571626362835
HEAT/HOT WATER,40.781376847871165,-73.98212624499489
HEAT/HOT WATER,40.64711277011899,-73.99851892315162
HEAT/HOT WATER,40.824824390907324,-73.87923901552759
HEAT/HOT WATER,40.75128432192884,-73.93734739834828
HEAT/HOT WATER,40.68471484748418,-73.93114336584274
HEAT/HOT WATER,40.850161053487895,-73.89950343380902
HEAT/HOT WATER,40.86640486876999,-73.89411351479727
HEAT/HOT WATER,40.673419160322574,-73.96582085502968
HEAT/HOT WATER,40.68319746513427,-73.98551653252703
HEAT/HOT WATER,40.680041469847744,-73.9429521843563
HEAT/HOT WATER,40.848533419181855,-73.90598670450618
HEAT/HOT WATER,40.599578440790054,-74.00345338567718
HEAT/HOT WATER,40.668307437958106,-73.95507774820287
HEAT/HOT WATER,40.88288662949093,-73.87996170069383
HEAT/HOT WATER,40.855414830918306,-73.91356461276855
HEAT/HOT WATER,40.8614790190066,-73.89508300378972
HEAT/HOT WATER,40.65929116743927,-73.89316276006872
HEAT/HOT WATER,40.85328590009551,-73.90434611307089
HEAT/HOT WATER,40.88300776408377,-73.8943763821246
HEAT/HOT WATER,40.69003542631883,-73.99365719894037
HEAT/HOT WATER,40.78322772528519,-73.91594767244614
HEAT/HOT WATER,40.64189969009873,-73.93225052536098
HEAT/HOT WATER,40.72734750469386,-73.99031631046594
HEAT/HOT WATER,40.76569225487707,-73.95697229842703
HEAT/HOT WATER,40.720226533969814,-73.98156182961009
HEAT/HOT WATER,40.760091471920134,-73.88620399702532
HEAT/HOT WATER,40.602225492292895,-73.75437103483965
HEAT/HOT WATER,40.85405241242586,-73.89569839148851
HEAT/HOT WATER,40.85956645743762,-73.89870835837739
HEAT/HOT WATER,40.631625493319405,-73.96987014233007
HEAT/HOT WATER,40.83393144965909,-73.92882432434307
HEAT/HOT WATER,40.780854415776346,-73.97688345812512
