Noise - Residential,40.766180585369334,-73.83127404782203
Noise - Residential,40.746892543991,-73.87358784586236
Noise - Residential,40.745059431427485,-73.92400035070477
Noise - Residential,40.810576658032765,-73.93837892955894
Noise - Residential,40.74364166035955,-73.95887755839249
Noise - Residential,40.683845069405336,-73.91898264386607
Noise - Residential,40.663880339892536,-73.9915834944779
Noise - Residential,40.8293855351913,-73.93711847812568
Noise - Residential,40.75560445702323,-73.91951980313245
Noise - Residential,40.5780742789993,-73.98175946661651
Noise - Residential,40.756309497137366,-73.94740957146117
Noise - Residential,40.68707055191279,-73.95466126331004
Noise - Residential,40.71536188445696,-73.97643722572816
Noise - Residential,40.69359134685936,-73.91100130433254
Noise - Residential,40.64652129569313,-73.96032118451178
Noise - Residential,40.73994856200418,-73.75340140287543
Noise - Residential,40.71290796165062,-73.77108997410605
Noise - Residential,40.695124072797626,-73.96340079425379
Noise - Residential,40.61575212737598,-74.08150021029086
Noise - Residential,40.70573258854396,-73.96338054284558
Noise - Residential,40.71414829613409,-73.99597073800663
Noise - Residential,40.7033446252815,-73.86202459276788
Noise - Residential,40.638152047659965,-74.02008012887725
Noise - Residential,40.6626328427143,-73.89758365327711
Noise - Residential,40.64741283883138,-73.9588647959135
Noise - Residential,40.769691132479885,-73.87175389667152
Noise - Residential,40.69186516323546,-73.94705652853641
Noise - Residential,40.60754204125831,-73.94016538265554
Noise - Residential,40.73448074802111,-73.81475241134015
Noise - Residential,40.694126071991846,-73.93015638378756
Noise - Residential,40.65330648637028,-73.96057302790511
Noise - Residential,40.861411961254646,-73.92117044356031
Noise - Residential,40.84771405228585,-73.89181193874188
Noise - Residential,40.65250459086345,-73.95222690417052
Noise - Residential,40.5780742789993,-73.98175946661651
Noise - Residential,40.81958350877374,-73.80925506889099
Noise - Residential,40.712632991920586,-73.8185537385705
Noise - Residential,40.84484223728604,-73.85156767060595
Noise - Residential,40.744906784711986,-73.97823121794055
Noise - Residential,40.74415286616005,-73.87829897899442
Noise - Residential,40.70852967185639,-74.00618946355614
Noise - Residential,40.879144669133176,-73.87646438522717
Noise - Residential,40.84495758211513,-73.93955426146435
Noise - Residential,40.676217788406205,-73.92364978581469
Noise - Residential,40.780021974459984,-73.9488784874914
Noise - Residential,40.875573124449986,-73.91156770028746
Noise - Residential,40.8426839705204,-73.92395749035148
Noise - Residential,40.85526246931362,-73.88113939743589
Noise - Residential,40.6939774905895,-73.86734498914579
Noise - Residential,40.7981787883113,-73.93848431207147
Noise - Residential,40.72672528239769,-73.9769130583659
Noise - Residential,40.81496598157052,-73.90650015950133
Noise - Residential,40.84495758211513,-73.93955426146435
Noise - Residential,40.73023962371282,-73.81276531584061
Noise - Residential,40.67794419304246,-73.96229619730246
Noise - Residential,40.86965868944194,-73.86398268065098
Noise - Residential,40.871885002187575,-73.87910292737469
Noise - Residential,40.87022831255845,-73.86523615945443
Noise - Residential,40.72278403419265,-73.95123852758825
Noise - Residential,40.738422833038676,-73.859873435939
Noise - Residential,40.80789539992417,-73.92939401137555
Noise - Residential,40.712301174204576,-73.96455285459162
Noise - Residential,40.684229780598926,-73.91577679742635
Noise - Residential,40.81192309131884,-73.93612708437672
Noise - Residential,40.84771405228585,-73.89181193874188
Noise - Residential,40.84771405228585,-73.89181193874188
Noise - Residential,40.88249707540828,-73.88281932442621
Noise - Residential,40.7991675460131,-73.93001005544936
Noise - Residential,40.862974825408074,-73.92284247094732
Noise - Residential,40.58512197670866,-73.93414785196329
Noise - Residential,40.84750998190112,-73.88241469419123
Noise - Residential,40.7756073036026,-73.94638337780945
Noise - Residential,40.643843769047066,-73.9498116086872
Noise - Residential,40.769691132479885,-73.87175389667152
Noise - Residential,40.87394515668582,-73.87547605975855
Noise - Residential,40.835710034905794,-73.92452560186712
Noise - Residential,40.606450377841995,-73.98420426619307
Noise - Residential,40.6781626041862,-73.95887827648579
Noise - Residential,40.84771405228585,-73.89181193874188
Noise - Residential,40.59589397240804,-73.9539273893569
Noise - Residential,40.85774742188966,-73.86936810048957
Noise - Residential,40.5938311459271,-73.95036770213684
Noise - Residential,40.87045812848627,-73.90271965614595
Noise - Residential,40.66126734932739,-73.92420394711726
Noise - Residential,40.7349131932339,-73.81062325677578
Noise - Residential,40.74648673173289,-73.88172684783214
Noise - Residential,40.835710034905794,-73.92452560186712
Noise - Residential,40.83747910996361,-73.90769363386275
Noise - Residential,40.67115148146119,-73.99567052458383
Noise - Residential,40.66111020177027,-73.88388584803448
Noise - Residential,40.7897562261136,-73.9459855725782
Noise - Residential,40.65614361808263,-73.97729789273369
Noise - Residential,40.84771405228585,-73.89181193874188
Noise - Residential,40.72365775977416,-73.98338639286074
Noise - Residential,40.81496598157052,-73.90650015950133
Noise - Residential,40.824150659391215,-73.95291302756016
